年份,重叠次数
2017-05-25,129
2017-05-26,134
2017-05-27,135
2017-05-28,137
2017-05-29,136
2017-05-30,132
2017-05-31,129
2017-06-01,122
2017-06-02,125
2017-06-03,126
2017-06-04,126
2017-06-05,125
2017-06-06,123
2017-06-07,124
2017-06-08,124
2017-06-09,130
2017-06-10,128
2017-06-11,125
2017-06-12,125
2017-06-13,123
2017-06-14,124
2017-06-15,123
2017-06-16,123
2017-06-17,124
2017-06-18,125
2017-06-19,123
2017-06-20,120
2017-06-21,120
2017-06-22,120
2017-06-23,120
2017-06-24,121
2017-06-25,116
2017-06-26,117
2017-06-27,116
2017-06-28,116
2017-06-29,115
2017-06-30,113
2017-07-01,112
2017-07-02,113
2017-07-03,113
2017-07-04,114
2017-07-05,114
2017-07-06,114
2017-07-07,114
2017-07-08,114
2017-07-09,112
2017-07-10,111
2017-07-11,114
2017-07-12,114
2017-07-13,114
2017-07-14,116
2017-07-15,112
2017-07-16,110
2017-07-17,110
2017-07-18,111
2017-07-19,111
2017-07-20,110
2017-07-21,110
2017-07-22,108
2017-07-23,108
2017-07-24,106
2017-07-25,107
2017-07-26,107
2017-07-27,108
2017-07-28,108
2017-07-29,108
2017-07-30,104
2017-07-31,99
2017-08-01,99
2017-08-02,99
2017-08-03,99
2017-08-04,99
2017-08-05,99
2017-08-06,99
2017-08-07,100
2017-08-08,100
2017-08-09,100
2017-08-10,101
2017-08-11,99
2017-08-12,100
2017-08-13,100
2017-08-14,100
2017-08-15,99
2017-08-16,100
2017-08-17,101
2017-08-18,100
2017-08-19,101
2017-08-20,98
2017-08-21,96
2017-08-22,97
2017-08-23,97
2017-08-24,97
2017-08-25,97
2017-08-26,94
2017-08-27,94
2017-08-28,95
2017-08-29,96
2017-08-30,96
2017-08-31,100
2017-09-01,99
2017-09-02,99
2017-09-03,104
2017-09-04,103
2017-09-05,102
2017-09-06,101
2017-09-07,101
2017-09-08,101
2017-09-09,101
2017-09-10,100
2017-09-11,99
2017-09-12,99
2017-09-13,100
2017-09-14,106
2017-09-15,100
2017-09-16,102
2017-09-17,99
2017-09-18,94
2017-09-19,95
2017-09-20,95
2017-09-21,93
2017-09-22,95
2017-09-23,95
2017-09-24,95
2017-09-25,93
2017-09-26,94
2017-09-27,93
2017-09-28,93
2017-09-29,94
2017-09-30,86
2017-10-01,84
2017-10-02,85
2017-10-03,85
2017-10-04,85
2017-10-05,84
2017-10-06,84
2017-10-07,84
2017-10-08,86
2017-10-09,87
2017-10-10,87
2017-10-11,87
2017-10-12,88
2017-10-13,88
2017-10-14,91
2017-10-15,86
2017-10-16,85
2017-10-17,84
2017-10-18,83
2017-10-19,83
2017-10-20,79
2017-10-21,81
2017-10-22,79
2017-10-23,78
2017-10-24,78
2017-10-25,78
2017-10-26,80
2017-10-27,80
2017-10-28,87
2017-10-29,77
2017-10-30,75
2017-10-31,71
2017-11-01,69
2017-11-02,70
2017-11-03,73
2017-11-04,75
2017-11-05,73
2017-11-06,75
2017-11-07,75
2017-11-08,76
2017-11-09,76
2017-11-10,73
2017-11-11,72
2017-11-12,72
2017-11-13,72
2017-11-14,76
2017-11-15,71
2017-11-16,68
2017-11-17,68
2017-11-18,68
2017-11-19,68
2017-11-20,66
2017-11-21,67
2017-11-22,68
2017-11-23,69
2017-11-24,73
2017-11-25,72
2017-11-26,72
2017-11-27,70
2017-11-28,67
2017-11-29,66
2017-11-30,56
2017-12-01,55
2017-12-02,54
2017-12-03,50
2017-12-04,48
2017-12-05,46
2017-12-06,46
2017-12-07,44
2017-12-08,45
2017-12-09,44
2017-12-10,40
2017-12-11,41
2017-12-12,41
2017-12-13,41
2017-12-14,41
2017-12-15,38
2017-12-16,36
2017-12-17,36
2017-12-18,34
2017-12-19,34
2017-12-20,36
2017-12-21,35
2017-12-22,36
2017-12-23,35
2017-12-24,35
2017-12-25,34
2017-12-26,34
2017-12-27,34
2017-12-28,35
2017-12-29,35
2017-12-30,36
2017-12-31,28
2018-01-01,25
2018-01-02,25
2018-01-03,24
2018-01-04,23
2018-01-05,23
2018-01-06,22
2018-01-07,22
2018-01-08,22
2018-01-09,22
2018-01-10,22
2018-01-11,22
2018-01-12,22
2018-01-13,22
2018-01-14,22
2018-01-15,22
2018-01-16,23
2018-01-17,23
2018-01-18,22
2018-01-19,22
2018-01-20,22
2018-01-21,22
2018-01-22,22
2018-01-23,22
2018-01-24,22
2018-01-25,23
2018-01-26,23
2018-01-27,23
2018-01-28,24
2018-01-29,25
2018-01-30,25
2018-01-31,25
2018-02-01,27
2018-02-02,27
2018-02-03,27
2018-02-04,27
2018-02-05,27
2018-02-06,27
2018-02-07,27
2018-02-08,29
2018-02-09,30
2018-02-10,30
2018-02-11,30
2018-02-12,30
2018-02-13,27
2018-02-14,27
2018-02-15,27
2018-02-16,27
2018-02-17,27
2018-02-18,27
2018-02-19,27
2018-02-20,27
2018-02-21,27
2018-02-22,27
2018-02-23,27
2018-02-24,28
2018-02-25,28
2018-02-26,28
2018-02-27,28
2018-02-28,32
2018-03-01,34
2018-03-02,34
2018-03-03,34
2018-03-04,36
2018-03-05,36
2018-03-06,37
2018-03-07,37
2018-03-08,37
2018-03-09,42
2018-03-10,42
2018-03-11,43
2018-03-12,43
2018-03-13,43
2018-03-14,47
2018-03-15,49
2018-03-16,48
2018-03-17,49
2018-03-18,52
2018-03-19,52
2018-03-20,53
2018-03-21,55
2018-03-22,57
2018-03-23,57
2018-03-24,55
2018-03-25,57
2018-03-26,57
2018-03-27,59
2018-03-28,61
2018-03-29,63
2018-03-30,66
2018-03-31,78
2018-04-01,80
2018-04-02,81
2018-04-03,82
2018-04-04,83
2018-04-05,86
2018-04-06,88
2018-04-07,87
2018-04-08,88
2018-04-09,89
2018-04-10,88
2018-04-11,91
2018-04-12,96
2018-04-13,101
2018-04-14,107
2018-04-15,112
2018-04-16,108
2018-04-17,110
2018-04-18,115
2018-04-19,125
2018-04-20,129
2018-04-21,128
2018-04-22,128
2018-04-23,126
2018-04-24,128
2018-04-25,129
2018-04-26,134
2018-04-27,136
2018-04-28,135
2018-04-29,139
2018-04-30,146
2018-05-01,148
2018-05-02,154
2018-05-03,153
2018-05-04,152
2018-05-05,153
2018-05-06,154
2018-05-07,154
2018-05-08,157
2018-05-09,159
2018-05-10,160
2018-05-11,161
2018-05-12,161
2018-05-13,165
2018-05-14,163
2018-05-15,159
2018-05-16,155
2018-05-17,157
2018-05-18,160
2018-05-19,162
2018-05-20,158
2018-05-21,156
2018-05-22,153
2018-05-23,150
2018-05-24,152
2018-05-25,154
2018-05-26,157
2018-05-27,152
2018-05-28,148
2018-05-29,148
2018-05-30,146
2018-05-31,153
2018-06-01,156
2018-06-02,160
2018-06-03,159
2018-06-04,160
2018-06-05,162
2018-06-06,161
2018-06-07,160
2018-06-08,159
2018-06-09,161
2018-06-10,159
2018-06-11,155
2018-06-12,154
2018-06-13,153
2018-06-14,155
2018-06-15,156
2018-06-16,152
2018-06-17,151
2018-06-18,150
2018-06-19,152
2018-06-20,151
2018-06-21,156
2018-06-22,156
2018-06-23,157
2018-06-24,157
2018-06-25,161
2018-06-26,167
2018-06-27,166
2018-06-28,175
2018-06-29,180
2018-06-30,190
2018-07-01,193
2018-07-02,195
2018-07-03,205
2018-07-04,204
2018-07-05,207
2018-07-06,215
2018-07-07,220
2018-07-08,225
2018-07-09,226
2018-07-10,229
2018-07-11,233
2018-07-12,233
2018-07-13,234
2018-07-14,234
2018-07-15,233
2018-07-16,239
2018-07-17,239
2018-07-18,240
2018-07-19,241
2018-07-20,236
2018-07-21,237
2018-07-22,239
2018-07-23,238
2018-07-24,238
2018-07-25,239
2018-07-26,239
2018-07-27,240
2018-07-28,239
2018-07-29,238
2018-07-30,240
2018-07-31,246
2018-08-01,241
2018-08-02,241
2018-08-03,243
2018-08-04,243
2018-08-05,242
2018-08-06,242
2018-08-07,242
2018-08-08,242
2018-08-09,242
2018-08-10,240
2018-08-11,238
2018-08-12,240
2018-08-13,239
2018-08-14,239
2018-08-15,240
2018-08-16,241
2018-08-17,239
2018-08-18,239
2018-08-19,239
2018-08-20,238
2018-08-21,240
2018-08-22,239
2018-08-23,239
2018-08-24,241
2018-08-25,238
2018-08-26,240
2018-08-27,240
2018-08-28,241
2018-08-29,239
2018-08-30,238
2018-08-31,239
2018-09-01,243
2018-09-02,241
2018-09-03,242
2018-09-04,241
2018-09-05,249
2018-09-06,248
2018-09-07,247
2018-09-08,247
2018-09-09,246
2018-09-10,248
2018-09-11,249
2018-09-12,249
2018-09-13,255
2018-09-14,263
2018-09-15,258
2018-09-16,255
2018-09-17,247
2018-09-18,246
2018-09-19,252
2018-09-20,253
2018-09-21,252
2018-09-22,251
2018-09-23,250
2018-09-24,253
2018-09-25,253
2018-09-26,254
2018-09-27,256
2018-09-28,259
2018-09-29,260
2018-09-30,239
2018-10-01,233
2018-10-02,231
2018-10-03,231
2018-10-04,231
2018-10-05,231
2018-10-06,230
2018-10-07,229
2018-10-08,230
2018-10-09,236
2018-10-10,237
2018-10-11,238
2018-10-12,240
2018-10-13,241
2018-10-14,245
2018-10-15,244
2018-10-16,246
2018-10-17,247
2018-10-18,247
2018-10-19,248
2018-10-20,250
2018-10-21,251
2018-10-22,251
2018-10-23,251
2018-10-24,251
2018-10-25,255
2018-10-26,257
2018-10-27,259
2018-10-28,255
2018-10-29,254
2018-10-30,256
2018-10-31,219
2018-11-01,217
2018-11-02,216
2018-11-03,217
2018-11-04,219
2018-11-05,219
2018-11-06,222
2018-11-07,222
2018-11-08,224
2018-11-09,223
2018-11-10,222
2018-11-11,219
2018-11-12,219
2018-11-13,219
2018-11-14,219
2018-11-15,220
2018-11-16,218
2018-11-17,218
2018-11-18,219
2018-11-19,224
2018-11-20,221
2018-11-21,222
2018-11-22,221
2018-11-23,223
2018-11-24,223
2018-11-25,221
2018-11-26,225
2018-11-27,223
2018-11-28,224
2018-11-29,224
2018-11-30,180
2018-12-01,177
2018-12-02,176
2018-12-03,174
2018-12-04,177
2018-12-05,177
2018-12-06,176
2018-12-07,176
2018-12-08,176
2018-12-09,179
2018-12-10,177
2018-12-11,175
2018-12-12,173
2018-12-13,174
2018-12-14,177
2018-12-15,177
2018-12-16,179
2018-12-17,176
2018-12-18,174
2018-12-19,174
2018-12-20,173
2018-12-21,173
2018-12-22,173
2018-12-23,172
2018-12-24,170
2018-12-25,169
2018-12-26,169
2018-12-27,169
2018-12-28,170
2018-12-29,170
2018-12-30,172
2018-12-31,87
2019-01-01,86
2019-01-02,86
2019-01-03,85
2019-01-04,83
2019-01-05,83
2019-01-06,83
2019-01-07,82
2019-01-08,81
2019-01-09,80
2019-01-10,80
2019-01-11,80
2019-01-12,80
2019-01-13,80
2019-01-14,81
2019-01-15,81
2019-01-16,81
2019-01-17,81
2019-01-18,81
2019-01-19,80
2019-01-20,80
2019-01-21,81
2019-01-22,80
2019-01-23,80
2019-01-24,81
2019-01-25,81
2019-01-26,81
2019-01-27,81
2019-01-28,81
2019-01-29,80
2019-01-30,80
2019-01-31,69
2019-02-01,68
2019-02-02,68
2019-02-03,68
2019-02-04,67
2019-02-05,67
2019-02-06,66
2019-02-07,66
2019-02-08,66
2019-02-09,66
2019-02-10,66
2019-02-11,67
2019-02-12,67
2019-02-13,67
2019-02-14,67
2019-02-15,68
2019-02-16,68
2019-02-17,67
2019-02-18,67
2019-02-19,67
2019-02-20,67
2019-02-21,67
2019-02-22,67
2019-02-23,69
2019-02-24,69
2019-02-25,69
2019-02-26,69
2019-02-27,73
2019-02-28,60
2019-03-01,60
2019-03-02,59
2019-03-03,60
2019-03-04,61
2019-03-05,61
2019-03-06,61
2019-03-07,62
2019-03-08,62
2019-03-09,62
2019-03-10,62
2019-03-11,62
2019-03-12,63
2019-03-13,63
2019-03-14,63
2019-03-15,63
2019-03-16,65
2019-03-17,64
2019-03-18,64
2019-03-19,63
2019-03-20,65
2019-03-21,65
2019-03-22,65
2019-03-23,65
2019-03-24,65
2019-03-25,66
2019-03-26,65
2019-03-27,65
2019-03-28,65
2019-03-29,67
2019-03-30,66
2019-03-31,53
2019-04-01,54
2019-04-02,54
2019-04-03,54
2019-04-04,56
2019-04-05,57
2019-04-06,57
2019-04-07,58
2019-04-08,57
2019-04-09,56
2019-04-10,55
2019-04-11,57
2019-04-12,58
2019-04-13,58
2019-04-14,63
2019-04-15,58
2019-04-16,56
2019-04-17,56
2019-04-18,56
2019-04-19,57
2019-04-20,58
2019-04-21,60
2019-04-22,58
2019-04-23,57
2019-04-24,57
2019-04-25,58
2019-04-26,57
2019-04-27,58
2019-04-28,56
2019-04-29,56
2019-04-30,48
2019-05-01,51
2019-05-02,51
2019-05-03,52
2019-05-04,51
2019-05-05,45
2019-05-06,46
2019-05-07,45
2019-05-08,45
2019-05-09,45
2019-05-10,45
2019-05-11,46
2019-05-12,45
2019-05-13,46
2019-05-14,46
2019-05-15,49
2019-05-16,47
2019-05-17,50
2019-05-18,50
2019-05-19,57
2019-05-20,52
2019-05-21,50
2019-05-22,49
2019-05-23,49
2019-05-24,49
2019-05-25,54
2019-05-26,51
2019-05-27,52
2019-05-28,53
2019-05-29,55
2019-05-30,55
2019-05-31,55
2019-06-01,57
2019-06-02,58
2019-06-03,56
2019-06-04,53
2019-06-05,55
2019-06-06,55
2019-06-07,60
2019-06-08,60
2019-06-09,60
2019-06-10,58
2019-06-11,58
2019-06-12,59
2019-06-13,61
2019-06-14,62
2019-06-15,66
2019-06-16,66
2019-06-17,65
2019-06-18,65
2019-06-19,73
2019-06-20,74
2019-06-21,72
2019-06-22,72
2019-06-23,71
2019-06-24,69
2019-06-25,71
2019-06-26,71
2019-06-27,71
2019-06-28,71
2019-06-29,72
2019-06-30,71
2019-07-01,72
2019-07-02,72
2019-07-03,74
2019-07-04,74
2019-07-05,74
2019-07-06,76
2019-07-07,76
2019-07-08,76
2019-07-09,77
2019-07-10,79
2019-07-11,80
2019-07-12,80
2019-07-13,80
2019-07-14,80
2019-07-15,79
2019-07-16,79
2019-07-17,82
2019-07-18,82
2019-07-19,81
2019-07-20,81
2019-07-21,85
2019-07-22,84
2019-07-23,86
2019-07-24,84
2019-07-25,84
2019-07-26,84
2019-07-27,83
2019-07-28,83
2019-07-29,86
2019-07-30,85
2019-07-31,84
2019-08-01,84
2019-08-02,88
2019-08-03,88
2019-08-04,88
2019-08-05,88
2019-08-06,88
2019-08-07,93
2019-08-08,92
2019-08-09,92
2019-08-10,93
2019-08-11,93
2019-08-12,93
2019-08-13,96
2019-08-14,97
2019-08-15,97
2019-08-16,97
2019-08-17,103
2019-08-18,103
2019-08-19,102
2019-08-20,103
2019-08-21,102
2019-08-22,102
2019-08-23,101
2019-08-24,103
2019-08-25,105
2019-08-26,107
2019-08-27,106
2019-08-28,107
2019-08-29,110
2019-08-30,110
2019-08-31,108
2019-09-01,107
2019-09-02,108
2019-09-03,110
2019-09-04,110
2019-09-05,110
2019-09-06,110
2019-09-07,112
2019-09-08,112
2019-09-09,115
2019-09-10,114
2019-09-11,115
2019-09-12,122
2019-09-13,122
2019-09-14,124
2019-09-15,125
2019-09-16,119
2019-09-17,121
2019-09-18,118
2019-09-19,118
2019-09-20,119
2019-09-21,118
2019-09-22,119
2019-09-23,119
2019-09-24,119
2019-09-25,119
2019-09-26,119
2019-09-27,119
2019-09-28,119
2019-09-29,120
2019-09-30,113
2019-10-01,115
2019-10-02,115
2019-10-03,115
2019-10-04,114
2019-10-05,114
2019-10-06,115
2019-10-07,115
2019-10-08,118
2019-10-09,119
2019-10-10,119
2019-10-11,122
2019-10-12,124
2019-10-13,125
2019-10-14,122
2019-10-15,124
2019-10-16,123
2019-10-17,125
2019-10-18,125
2019-10-19,126
2019-10-20,127
2019-10-21,128
2019-10-22,128
2019-10-23,129
2019-10-24,129
2019-10-25,130
2019-10-26,138
2019-10-27,130
2019-10-28,130
2019-10-29,130
2019-10-30,129
2019-10-31,112
2019-11-01,110
2019-11-02,111
2019-11-03,111
2019-11-04,110
2019-11-05,111
2019-11-06,111
2019-11-07,113
2019-11-08,114
2019-11-09,113
2019-11-10,113
2019-11-11,114
2019-11-12,115
2019-11-13,115
2019-11-14,116
2019-11-15,116
2019-11-16,116
2019-11-17,116
2019-11-18,113
2019-11-19,114
2019-11-20,115
2019-11-21,114
2019-11-22,117
2019-11-23,117
2019-11-24,119
2019-11-25,117
2019-11-26,115
2019-11-27,118
2019-11-28,118
2019-11-29,120
2019-11-30,109
2019-12-01,110
2019-12-02,103
2019-12-03,102
2019-12-04,103
2019-12-05,103
2019-12-06,104
2019-12-07,104
2019-12-08,104
2019-12-09,103
2019-12-10,103
2019-12-11,103
2019-12-12,105
2019-12-13,104
2019-12-14,105
2019-12-15,106
2019-12-16,107
2019-12-17,106
2019-12-18,106
2019-12-19,105
2019-12-20,105
2019-12-21,105
2019-12-22,105
2019-12-23,103
2019-12-24,102
2019-12-25,102
2019-12-26,102
2019-12-27,102
2019-12-28,101
2019-12-29,101
2019-12-30,101
2019-12-31,24
2020-01-01,24
2020-01-02,24
2020-01-03,24
2020-01-04,24
2020-01-05,23
2020-01-06,23
2020-01-07,23
2020-01-08,23
2020-01-09,23
2020-01-10,23
2020-01-11,23
2020-01-12,23
2020-01-13,23
2020-01-14,23
2020-01-15,23
2020-01-16,23
2020-01-17,23
2020-01-18,23
2020-01-19,23
2020-01-20,23
2020-01-21,23
2020-01-22,23
2020-01-23,23
2020-01-24,23
2020-01-25,23
2020-01-26,23
2020-01-27,23
2020-01-28,23
2020-01-29,23
2020-01-30,23
2020-01-31,21
2020-02-01,22
2020-02-02,23
2020-02-03,23
2020-02-04,23
2020-02-05,23
2020-02-06,25
2020-02-07,24
2020-02-08,24
2020-02-09,24
2020-02-10,24
2020-02-11,24
2020-02-12,24
2020-02-13,27
2020-02-14,27
2020-02-15,27
2020-02-16,27
2020-02-17,27
2020-02-18,25
2020-02-19,26
2020-02-20,26
2020-02-21,27
2020-02-22,27
2020-02-23,27
2020-02-24,26
2020-02-25,26
2020-02-26,26
2020-02-27,26
2020-02-28,25
2020-02-29,26
2020-03-01,26
2020-03-02,26
2020-03-03,26
2020-03-04,26
2020-03-05,27
2020-03-06,28
2020-03-07,28
2020-03-08,28
2020-03-09,28
2020-03-10,27
2020-03-11,27
2020-03-12,28
2020-03-13,28
2020-03-14,28
2020-03-15,29
2020-03-16,29
2020-03-17,29
2020-03-18,29
2020-03-19,30
2020-03-20,30
2020-03-21,29
2020-03-22,29
2020-03-23,29
2020-03-24,29
2020-03-25,30
2020-03-26,31
2020-03-27,31
2020-03-28,30
2020-03-29,30
2020-03-30,31
2020-03-31,30
2020-04-01,30
2020-04-02,30
2020-04-03,30
2020-04-04,30
2020-04-05,30
2020-04-06,29
2020-04-07,29
2020-04-08,29
2020-04-09,29
2020-04-10,31
2020-04-11,31
2020-04-12,32
2020-04-13,32
2020-04-14,30
2020-04-15,29
2020-04-16,30
2020-04-17,30
2020-04-18,30
2020-04-19,30
2020-04-20,29
2020-04-21,29
2020-04-22,29
2020-04-23,30
2020-04-24,30
2020-04-25,30
2020-04-26,31
2020-04-27,30
2020-04-28,30
2020-04-29,30
2020-04-30,29
2020-05-01,31
2020-05-02,31
2020-05-03,31
2020-05-04,31
2020-05-05,29
2020-05-06,28
2020-05-07,27
2020-05-08,27
2020-05-09,27
2020-05-10,27
2020-05-11,27
2020-05-12,27
2020-05-13,26
2020-05-14,26
2020-05-15,26
2020-05-16,26
2020-05-17,26
2020-05-18,27
2020-05-19,27
2020-05-20,28
2020-05-21,32
2020-05-22,32
2020-05-23,32
2020-05-24,32
2020-05-25,33
2020-05-26,30
2020-05-27,29
2020-05-28,29
2020-05-29,29
2020-05-30,33
2020-05-31,32
2020-06-01,32
2020-06-02,31
2020-06-03,32
2020-06-04,32
2020-06-05,33
2020-06-06,33
2020-06-07,33
2020-06-08,34
2020-06-09,34
2020-06-10,33
2020-06-11,35
2020-06-12,35
2020-06-13,33
2020-06-14,33
2020-06-15,33
2020-06-16,31
2020-06-17,31
2020-06-18,31
2020-06-19,32
2020-06-20,33
2020-06-21,32
2020-06-22,32
2020-06-23,33
2020-06-24,33
2020-06-25,33
2020-06-26,32
2020-06-27,32
2020-06-28,32
2020-06-29,31
2020-06-30,25
2020-07-01,24
2020-07-02,24
2020-07-03,25
2020-07-04,25
2020-07-05,25
2020-07-06,26
2020-07-07,27
2020-07-08,28
2020-07-09,29
2020-07-10,27
2020-07-11,24
2020-07-12,24
2020-07-13,25
2020-07-14,25
2020-07-15,24
2020-07-16,26
2020-07-17,25
2020-07-18,25
2020-07-19,26
2020-07-20,23
2020-07-21,22
2020-07-22,22
2020-07-23,21
2020-07-24,21
2020-07-25,21
2020-07-26,22
2020-07-27,22
2020-07-28,22
2020-07-29,22
2020-07-30,22
2020-07-31,21
2020-08-01,23
2020-08-02,23
2020-08-03,24
2020-08-04,24
2020-08-05,24
2020-08-06,24
2020-08-07,23
2020-08-08,24
2020-08-09,24
2020-08-10,24
2020-08-11,24
2020-08-12,24
2020-08-13,24
2020-08-14,23
2020-08-15,22
